driver_id,driver_onboard_date,first_drive,last_drive,num_drive,day_drive,min_ride_distance,max_ride_distance,total_ride_distance,min_ride_duration,max_ride_duration,total_ride_duration,avg_distance_per_day,avg_duration_per_day,avg_distance_per_drive,avg_duration_per_drive,min_acceptance_duration,max_acceptance_duration,avg_acceptance_duration,min_arrival_duration,max_arrival_duration,avg_arrival_duration,min_wait_duration,max_wait_duration,avg_wait_duration,avg_earning_per_ride,min_earning_ride,max_earning_ride,earnings_per_active_day,ride_freq_during_active,avg_primetime_multiplier,num_rides_in_1st_30days,n_days_after_onboarding,n_days_after_last_drive,n_days_to_first_drive,churn
3b6ae24dc593e6609bf90a1b80630439,2016-04-21 00:00:00.000000 UTC,2016-04-21,2016-05-12,59,59,86,60758,612595,181,4168,74727,68066.111111111109,8303.0,10382.966101694916,1266.5593220338983,0,68,10.440677966101696,12,1719,389.93220338983042,0,5,2.1186440677966107,13.85594442174486,4.0,61.434219696899994,90.833413431438515,2.8095238095238093,7.6271186440677958,59,66,45,0,1
3b7f314bfe75abaa6718399d534ccf47,2016-04-01 00:00:00.000000 UTC,2016-04-01,2016-06-26,325,325,36,118046,2114362,24,5387,269437,51569.804878048781,6571.6341463414637,6505.7292307692305,829.03692307692313,0,520,16.809230769230773,9,2215,204.26461538461524,0,60,8.2707692307692415,10.591146633580944,4.0,86.284198847386676,83.954211119848864,3.7790697674418605,20.769230769230763,88,86,0,0,0
3b87648d266e62600ff719b691fd8562,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-24,203,203,0,57551,1030195,11,5711,184455,33232.096774193546,5950.1612903225805,5074.8522167487681,908.64532019704438,1,340,12.891625615763552,6,1363,252.12315270935966,0,39,2.5320197044334991,9.7239228967542886,4.0,42.705013960653332,63.676011227132896,2.859154929577465,16.379310344827584,40,73,2,0,0
3babf7dbd39edd11603dcd53e50dc050,2016-05-13 00:00:00.000000 UTC,2016-05-13,2016-06-16,30,30,1384,52558,267656,294,3739,32514,33457.0,4064.25,8921.8666666666668,1083.8,1,27,6.3333333333333339,6,688,209.66666666666669,0,60,8.7666666666666675,12.632440198436225,4.6535792668800005,43.27977565656,47.37165074413582,0.88235294117647056,17.5,28,44,10,0,0
3bfb185b9491beb56fc10b6212c6c9c2,2016-04-07 00:00:00.000000 UTC,2016-04-07,2016-06-26,393,393,8,58119,2418780,40,2887,328425,45637.358490566039,6196.6981132075471,6154.6564885496182,835.6870229007634,0,161,9.6412213740458039,5,760,184.8396946564886,0,60,11.384223918575067,10.327927562579504,4.0,54.672813654683331,76.582557209315951,4.9125,19.14758269720102,186,80,0,0,0
3c69563a9561f995598ed81f1f5c331a,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-26,397,397,0,60255,2707379,13,5931,363415,54147.58,7268.3,6819.5944584382869,915.40302267002517,0,352,13.70528967254408,4,1092,173.22921914357704,0,60,4.9168765743073077,11.889765331254956,4.0,97.283344042033349,94.404736730164373,5.4383561643835616,29.28211586901763,207,73,0,0,0
3caf85a7d6b8f5615fbc21e8310af584,2016-04-29 00:00:00.000000 UTC,2016-04-29,2016-06-26,292,292,103,63359,1465237,71,3848,211999,54268.037037037036,7851.8148148148148,5017.9349315068494,726.02397260273972,0,166,10.47602739726028,19,781,186.42808219178087,0,11,2.44178082191781,9.08574944322128,4.0,50.50735624054667,98.26069768224491,5.0344827586206895,17.208904109589042,122,58,0,0,0
3cb09b3c900f71e1f7bd7686eeb221eb,,,,71,0,3,21851,474230,43,2418,59985,,,6679.2957746478869,844.85915492957747,,,,,,,,,,10.127912447087887,4.0,30.259968929600003,,0.0,11.619718309859154,0,,,,1
3d2fa009a9f144706ad28ec9348f5960,2016-04-05 00:00:00.000000 UTC,2016-04-05,2016-06-26,312,312,478,55581,1932019,100,3479,296463,28000.27536231884,4296.565217391304,6192.36858974359,950.20192307692309,0,312,14.490384615384611,9,1157,229.33974358974359,0,60,4.2499999999999982,10.907339685184901,4.0,59.9242729285,49.320144663444751,3.8048780487804876,21.314102564102569,85,82,0,0,0
3dad0a540eaab6fa876e4938d728efae,2016-04-15 00:00:00.000000 UTC,2016-04-15,2016-06-26,210,210,19,51616,1758557,36,3832,190323,33818.403846153844,3660.0576923076924,8374.080952380953,906.3,0,100,8.7095238095238088,10,1661,367.36190476190455,0,60,8.6428571428571388,11.560288401751921,4.0,46.761472799416666,46.685780083998139,2.9166666666666665,13.80952380952381,73,72,0,0,0
3dec7f876bb8b281df66b46469c79393,2016-04-14 00:00:00.000000 UTC,2016-04-14,2016-06-26,46,46,908,36856,422528,212,2415,46428,24854.588235294119,2731.0588235294117,9185.391304347826,1009.304347826087,0,294,18.760869565217398,74,1658,325.67391304347814,0,37,3.1521739130434776,12.456584762906086,4.3452181042933331,41.12653992349334,33.706052887863535,0.63013698630136983,13.586956521739131,28,73,0,0,0
3e66ede2d283842c643b6b623d0ca168,2016-05-14 00:00:00.000000 UTC,2016-05-14,2016-06-20,24,24,809,16541,133943,222,1921,16613,16742.875,2076.625,5580.958333333333,692.20833333333337,1,31,10.875,74,637,226.04166666666666,0,11,2.583333333333333,9.66513591870875,5.2181908037333331,29.215607003253332,28.995407756126248,0.64864864864864868,18.75,23,43,6,0,0
3e8d06b82eb75b584564ce66217b3514,2016-05-07 00:00:00.000000 UTC,2016-05-07,2016-06-10,266,266,785,60786,2151230,192,4932,266133,97783.181818181823,12096.954545454546,8087.3308270676689,1000.5,1,330,10.439849624060153,18,1172,221.33834586466153,0,60,3.4924812030075181,12.712170472711316,4.2886057119733332,64.109922913566649,153.70169753369146,7.8235294117647056,24.248120300751879,234,50,16,0,0
3f2ee0f16084bb99e8423807273c5816,2016-05-04 00:00:00.000000 UTC,2016-05-04,2016-06-23,220,220,1,58720,1544884,35,3552,176110,48277.625,5503.4375,7022.2,800.5,1,294,13.14545454545455,38,1255,302.46363636363645,0,59,2.5590909090909091,10.259185252283459,4.0,48.182234775466668,70.531898609448731,4.4,11.136363636363637,179,53,3,0,0
3f62bb3b6a5ccddae37ff2fe3bfb3efd,2016-05-12 00:00:00.000000 UTC,2016-05-12,2016-06-26,311,311,2,47813,1681222,64,2984,270525,48034.914285714287,7729.2857142857147,5405.8585209003213,869.855305466238,1,230,10.334405144694529,32,1043,270.51768488745978,0,59,3.1028938906752392,10.230331955015053,4.0,50.97070214616,90.903806800276627,6.9111111111111114,22.347266881028936,232,45,0,0,0
3f79678c849eca6b438bb3d4bb59a5c6,2016-04-01 00:00:00.000000 UTC,2016-04-01,2016-06-24,193,193,21,40019,966970,22,3197,152238,24174.25,3805.95,5010.20725388601,788.79792746113992,0,89,6.3005181347150261,4,509,165.06217616580315,0,60,5.43523316062176,9.569275012525134,4.0,46.207571547620006,46.171751935433782,2.2976190476190474,18.911917098445588,67,86,2,0,0
3f82d353964869022a995e87b480a901,2016-04-05 00:00:00.000000 UTC,2016-04-05,2016-06-26,291,291,41,75535,2192512,124,4691,254030,50988.651162790695,5907.6744186046508,7534.405498281787,872.955326460481,1,575,10.539518900343641,3,1119,254.938144329897,0,91,5.4982817869415772,10.85436843156157,4.0,68.462457298503324,73.456307292660853,3.5487804878048781,12.714776632302407,59,82,0,0,0
3fcdb7a637be76b45ad806d4f832c966,2016-04-18 00:00:00.000000 UTC,2016-04-18,2016-06-23,209,209,10,47940,957909,66,2539,175762,34211.035714285717,6277.2142857142853,4583.2966507177034,840.96650717703346,0,510,9.5980861244019184,5,541,157.29186602870814,0,60,7.6315789473684212,8.7271154398750568,4.0,37.85317701413333,65.141683104781649,3.1666666666666665,10.047846889952154,62,69,3,0,0
40061a1bbba0ff209c889094d24f6032,2016-03-30 00:00:00.000000 UTC,2016-03-30,2016-06-26,449,449,0,126395,4151289,4,16221,419434,66956.2741935484,6765.0645161290322,9245.6325167037867,934.15144766146989,0,397,12.982182628062354,0,1849,281.33853006681528,0,60,8.1002227171492187,11.911865907732533,4.0,89.904199208066672,86.264964396321034,5.1022727272727275,12.02672605790646,137,88,0,0,0
4008627b85a36afa46e22ecf513fc699,2016-05-09 00:00:00.000000 UTC,2016-05-09,2016-06-24,316,316,536,77914,2341550,137,3441,295152,58538.75,7378.8,7409.96835443038,934.02531645569616,1,331,15.006329113924053,18,1082,255.70886075949355,0,148,3.4272151898734164,11.775475235972429,4.0,71.424858441433344,93.026254364182279,6.8695652173913047,21.360759493670884,196,48,2,0,0
400daded5197f955191887cd567338ee,2016-04-15 00:00:00.000000 UTC,2016-04-15,2016-05-14,68,68,655,73132,666515,248,2899,66256,83314.375,8282.0,9801.6911764705874,974.35294117647061,4,32,9.3529411764705888,91,1230,420.27941176470586,0,21,2.8970588235294112,12.900069772579608,4.1429714979333339,53.310468987573337,109.65059306692666,2.3448275862068964,14.705882352941176,68,72,43,0,1
402ce9ac2db62fcb5fe29ba1d40566c7,2016-04-08 00:00:00.000000 UTC,2016-04-08,2016-06-24,346,346,7,69434,2058604,14,3224,258793,33747.606557377047,4242.5081967213118,5949.722543352601,747.956647398844,0,172,11.852601156069365,24,694,195.67630057803473,0,60,4.3294797687861246,10.157757359932958,4.0,52.66634962763333,57.616131910439393,4.4935064935064934,21.676300578034684,148,79,2,0,0
4125bef57464803d018cacc1d3f08f74,2016-04-29 00:00:00.000000 UTC,2016-04-29,2016-06-24,234,234,67,33245,1543684,175,3120,156475,46778.303030303032,4741.666666666667,6596.9401709401709,668.69658119658118,1,148,11.209401709401703,7,1467,330.35470085470087,0,31,2.3846153846153872,9.4852727260312513,4.1014513306933331,46.3360263576,67.25920660276708,4.1785714285714288,9.2948717948717956,141,58,2,0,0
415fbbda45a4a410e3122e3c992ace42,2016-05-01 00:00:00.000000 UTC,2016-05-01,2016-06-26,479,479,10,74830,4057224,11,5416,458028,96600.571428571435,10905.428571428571,8470.19624217119,956.21711899791228,0,363,13.354906054279745,4,1396,272.0960334029229,0,60,7.3215031315240076,12.01528195437767,4.0,62.82032379793332,137.0314299082595,8.5535714285714288,17.797494780793318,267,56,0,0,0
417055c67f5510da99ac623b02b87847,2016-05-01 00:00:00.000000 UTC,2016-05-01,2016-05-05,39,39,15,39422,270873,45,2417,28179,54174.6,5635.8,6945.4615384615381,722.53846153846155,2,84,10.333333333333332,8,1265,324.61538461538464,0,5,1.7435897435897441,11.230696894790086,4.0,38.84583532536,87.599435779362651,9.75,21.794871794871796,39,56,52,0,1
419eef26d8db5ccac04bf5d87af8059a,2016-04-26 00:00:00.000000 UTC,2016-04-26,2016-06-16,182,182,4,61067,1097388,9,3340,132667,37840.965517241377,4574.7241379310344,6029.6043956043959,728.93956043956041,1,489,14.373626373626378,10,1421,264.06043956043953,0,60,3.8681318681318664,9.8841315353284465,4.0,60.41296285308,62.031446187233669,3.5686274509803924,18.956043956043956,58,61,10,0,0
41c0c615fda333c60ebefa9a2be40e28,,,,91,0,1087,34922,546917,344,3596,84746,,,6010.0769230769229,931.27472527472526,,,,,,,,,,10.256956496200585,4.6304625215066668,41.124342197026664,,0.0,13.461538461538462,0,,,,1
42256e33936dfa69088f540a720edc97,2016-04-23 00:00:00.000000 UTC,2016-04-23,2016-05-15,35,35,1390,48805,263223,231,2997,32107,52644.6,6421.4,7520.6571428571433,917.34285714285716,2,114,11.342857142857145,24,950,253.48571428571427,0,5,2.5428571428571431,11.461243054353812,5.10766759188,36.924997389266672,80.228701380476664,1.5909090909090908,24.999999999999996,35,64,42,0,1
432754fe9722d008cd7328f34852de61,2016-04-01 00:00:00.000000 UTC,2016-04-01,2016-05-03,83,83,51,77456,943624,12,3497,69483,37744.96,2779.32,11368.963855421687,837.144578313253,1,52,8.5301204819277121,18,1290,387.2409638554218,0,18,2.0843373493975905,13.076417110506467,4.0,60.36441876012,43.413704806881462,2.59375,8.1325301204819276,81,86,54,0,1
4343b3dc4ad77e98d38808b64003bee0,2016-04-21 00:00:00.000000 UTC,2016-04-21,2016-06-13,219,219,2,73596,1431926,73,3532,194962,40912.171428571426,5570.3428571428567,6538.4748858447492,890.23744292237438,0,68,8.0867579908675786,6,1195,263.12785388127855,0,9,2.4703196347031962,10.740535379264188,4.0,68.940649800066666,67.205064230253015,4.132075471698113,18.835616438356155,71,66,13,0,0
434adfc83c625f393595207cfff91ef2,2016-05-09 00:00:00.000000 UTC,2016-05-09,2016-06-26,203,203,1,27097,1032391,149,2373,141489,27902.45945945946,3824.0270270270271,5085.6699507389167,696.99014778325125,0,1454,19.07881773399016,18,596,173.73891625615758,0,60,15.788177339901479,9.4816488793977225,4.18927272468,33.24826018206,52.020938446425333,4.229166666666667,21.428571428571423,116,48,0,0,0
43c0c8c440fc623a2ef193d5b2230947,,,,54,0,935,16771,281438,199,1812,49148,,,5211.8148148148148,910.14814814814815,,,,,,,,,,9.96613263983074,4.118236667533334,22.16903276552,,0.0,20.370370370370367,0,,,,1
440abd26a1c60ce02351bf1823d2d46d,2016-04-13 00:00:00.000000 UTC,2016-04-13,2016-06-26,586,586,3,79674,4761534,46,3879,524500,72144.454545454544,7946.969696969697,8125.4846416382252,895.0511945392492,0,635,15.665529010238892,0,2269,331.61433447098977,0,73,5.187713310580202,11.636907700425539,4.0,59.92494400968,103.32163503711165,7.9189189189189193,15.998293515358366,170,74,0,0,0
44198b15df35d0827ebef271b6264727,2016-04-15 00:00:00.000000 UTC,2016-04-15,2016-06-19,403,403,726,38506,2223619,162,4833,345371,44472.38,6907.42,5517.6650124069483,857.0,0,213,11.600496277915633,12,906,187.72952853598019,0,60,5.6476426799007466,10.158077481490409,4.03651765132,55.542331712933333,81.8741045008127,6.2,19.789081885856078,192,72,7,0,0
443cf8f9119a8fc409780159c46d2de7,2016-04-10 00:00:00.000000 UTC,2016-04-10,2016-06-26,235,235,40,67282,1952033,73,3337,215639,30984.650793650795,3422.84126984127,8306.5234042553184,917.61276595744675,0,185,11.510638297872351,5,1557,270.063829787234,0,60,9.4468085106383,11.830004088872537,4.0,70.64265560568,44.127793029921364,3.051948051948052,15.531914893617021,71,77,0,0,0
44509b1a5d4f1ad8350076d754ab1cb5,2016-04-06 00:00:00.000000 UTC,2016-04-06,2016-06-24,216,216,181,81082,1372919,187,3399,204092,29211.042553191488,4342.3829787234044,6356.1064814814818,944.87037037037032,0,181,11.111111111111121,13,866,246.86111111111111,0,60,5.6666666666666661,11.113163261907701,4.0,73.8023039353,51.073260948341776,2.7341772151898733,21.412037037037035,59,81,2,0,0
446b609957a142e8834dc88cebb7dee0,2016-05-08 00:00:00.000000 UTC,2016-05-08,2016-06-24,177,177,521,35346,916542,144,2705,147794,45827.1,7389.7,5178.2033898305081,834.99435028248593,1,364,11.389830508474576,25,877,179.8757062146893,0,60,16.468926553672325,9.6517984705011539,4.0,29.164490887533333,85.418416463935216,3.7659574468085109,18.78531073446328,88,49,2,0,0
446ffe55730ace4059f02a4806018a08,2016-04-22 00:00:00.000000 UTC,2016-04-22,2016-06-23,56,56,1425,59281,522802,182,2913,47142,27515.894736842107,2481.1578947368421,9335.75,841.82142857142856,1,210,13.125,75,1220,453.85714285714283,0,16,2.7857142857142856,13.427874459259641,4.5306972954533338,45.433454710919996,39.576893143081051,0.90322580645161288,32.142857142857146,31,65,3,0,0
44b7669c8f7ec8b8e592f150c7ee7fa2,2016-04-06 00:00:00.000000 UTC,2016-04-06,2016-06-26,335,335,21,91341,1889635,39,3131,265861,27386.014492753624,3853.057971014493,5640.7014925373132,793.61492537313438,0,82,7.1462686567164218,24,891,185.70746268656723,0,60,11.5731343283582,9.8712079656154632,4.0,64.400383296786671,47.925429977988145,4.1358024691358022,18.432835820895523,81,81,0,0,0
44e9f61af64c2d25412a0f4532ada63c,2016-04-15 00:00:00.000000 UTC,2016-04-15,2016-04-28,47,47,15,17295,234751,71,1511,29477,23475.1,2947.7,4994.7021276595742,627.17021276595744,2,32,7.97872340425532,19,377,172.12765957446805,0,5,1.8936170212765955,8.3421814220819872,4.0,20.077936495083335,39.208252683785339,3.6153846153846154,10.638297872340425,47,72,59,0,1
455ec8a8532948fe2c5e308af37216a1,2016-04-15 00:00:00.000000 UTC,2016-04-15,2016-05-14,237,237,5,60747,1615186,72,5400,196251,70225.478260869568,8532.652173913044,6815.1308016877638,828.0632911392405,0,361,13.835443037974674,52,677,215.41350210970461,0,41,2.7257383966244726,11.017399294475089,4.0,104.02186642,113.5271144691564,8.1724137931034484,20.042194092827,237,72,43,0,1
456467f01492ee1aeb7707de5c725f1c,2016-04-21 00:00:00.000000 UTC,2016-04-21,2016-06-26,461,461,733,121955,5873017,121,7755,516212,91765.890625,8065.8125,12739.733188720174,1119.7657266811279,0,200,9.8459869848156316,0,1922,357.08459869848167,0,59,3.4360086767895908,14.929462773665467,4.0,91.053222947266676,107.53878654155915,6.9848484848484844,14.804772234273321,175,66,0,0,0
459af73e5a9d360ff51cf284c571f01b,2016-05-03 00:00:00.000000 UTC,2016-05-03,2016-05-22,36,36,1227,26094,202833,233,2012,26906,18439.363636363636,2446.0,5634.25,747.38888888888891,2,146,13.861111111111111,58,877,298.75,0,358,11.694444444444443,9.2043023232445371,4.3848951063066668,23.818797150746668,30.123171239709396,1.8947368421052631,13.194444444444445,36,54,35,0,1
45ebd51300bd4bcc529a11a855827db4,2016-04-16 00:00:00.000000 UTC,2016-04-16,2016-06-20,425,425,22,76024,2678816,104,4862,353128,70495.15789473684,9292.8421052631584,6303.0964705882352,830.88941176470587,0,298,9.969411764705896,4,1812,217.56705882352929,0,60,5.6329411764705863,10.242216714760181,4.0,67.84864190626665,114.55110799402844,6.5384615384615383,14.411764705882357,305,71,6,0,0
46b9dc30efea1755f8ada69668793bf5,2016-04-12 00:00:00.000000 UTC,2016-04-12,2016-05-15,28,28,1055,67730,243775,189,2981,22872,34825.0,3267.4285714285716,8706.25,816.85714285714289,1,176,17.392857142857139,26,431,195.25,0,5,2.0714285714285712,12.649148474771547,4.1575026926000005,50.462887870266677,50.5965938990862,0.84848484848484851,30.357142857142854,14,75,42,0,1
46da643aa47256fef0822a2f288e115b,2016-05-06 00:00:00.000000 UTC,2016-05-06,2016-06-26,195,195,636,68647,1378980,139,2758,157216,43093.125,4913.0,7071.6923076923076,806.23589743589741,1,178,8.8820512820512842,34,1000,233.4923076923078,0,60,12.574358974358978,10.706304799035115,4.0,50.332967967373335,65.241544869120176,3.8235294117647061,18.589743589743591,69,51,0,0,0
46e1da1c7fe0602747beb9fe6bbaf037,2016-04-12 00:00:00.000000 UTC,2016-04-12,2016-06-11,33,33,92,23548,160868,152,1801,23055,14624.363636363636,2095.909090909091,4874.787878787879,698.63636363636363,0,29,8.6666666666666679,42,450,184.60606060606059,0,57,4.2424242424242431,8.6313806920488911,4.0,24.953184287533333,25.894142076146668,0.55,12.121212121212123,28,75,15,0,0
46fcd24790c5eae35fa517051024bfe7,2016-04-11 00:00:00.000000 UTC,2016-04-11,2016-05-29,298,298,800,86680,1991552,174,4460,229315,82981.333333333328,9554.7916666666661,6683.060402684564,769.51342281879192,0,133,10.30536912751678,44,1315,292.72147651006696,0,30,2.7281879194630871,10.083048688866803,4.0128903002800005,65.634269884266658,125.19785455342942,6.208333333333333,15.268456375838927,116,76,28,0,1
4705afcfaac4e4bd293f613e3b01598f,2016-04-26 00:00:00.000000 UTC,2016-04-26,2016-06-26,320,320,0,81094,2043678,175,3678,282917,41707.714285714283,5773.8163265306121,6386.49375,884.115625,0,151,9.4906250000000014,6,1381,241.79375000000013,0,60,16.925000000000018,10.453539307525624,4.1175793485733339,63.312269749399995,68.268011804249,5.2459016393442619,16.171874999999996,77,61,0,0,0
4713aa4cef966a678af02897a0e74043,2016-05-08 00:00:00.000000 UTC,2016-05-08,2016-06-26,223,223,520,54112,1483735,120,2778,184634,41214.861111111109,5128.7222222222226,6653.5201793721972,827.95515695067263,1,106,8.4080717488789212,5,1258,284.07623318385635,0,27,3.45291479820628,10.824230440904989,4.0,47.659872978600006,67.050094120050346,4.5510204081632653,21.63677130044843,110,49,0,0,0
4742b3f8432af0165e291edc6b8c5e53,2016-04-29 00:00:00.000000 UTC,2016-04-29,2016-06-08,49,49,867,63071,448413,167,5459,44641,29894.2,2976.0666666666666,9151.2857142857138,911.0408163265306,1,53,8.5714285714285712,65,1120,229.4489795918368,0,45,3.4285714285714288,12.336314551653608,4.0,66.531075437099986,40.298627535401785,1.225,13.26530612244898,42,58,18,0,0
479c3dccc06056867dd10c7d9fa0f569,2016-03-28 00:00:00.000000 UTC,2016-03-28,2016-06-25,548,548,0,94878,3653721,86,6250,453669,62995.189655172413,7821.8793103448279,6667.3740875912408,827.86313868613138,0,442,13.089416058394166,16,1056,223.08211678832123,0,60,7.133211678832116,10.215953987299443,4.0,78.011109291220009,96.523151466208574,6.1573033707865168,13.229927007299269,164,90,1,0,0
47d53cd40685a32d936cbde7760eb434,2016-04-12 00:00:00.000000 UTC,2016-04-12,2016-06-26,204,204,422,41728,1334834,94,2958,183657,39259.823529411762,5401.6764705882351,6543.3039215686276,900.27941176470586,0,187,10.651960784313726,18,838,239.28431372549019,0,60,7.7647058823529411,11.370404760649313,4.0,46.33340678013333,68.2224285638959,2.72,26.348039215686274,71,75,0,0,0
48e49f85bb962b1f77ed152cc32dcd0a,2016-04-29 00:00:00.000000 UTC,2016-04-29,2016-06-26,410,410,12,64763,2506292,191,5116,370595,58285.860465116282,8618.4883720930229,6112.9073170731708,903.890243902439,1,237,10.000000000000007,28,1854,239.08780487804879,0,60,15.446341463414633,10.428820020001421,4.0,51.40889954392,99.437586237222945,7.068965517241379,18.841463414634138,161,58,0,0,0
490a37e876eb5d48f8e56e0d99461b04,2016-04-29 00:00:00.000000 UTC,2016-04-29,2016-06-20,50,50,872,74476,442625,270,5718,47306,21077.380952380954,2252.6666666666665,8852.5,946.12,1,106,10.440000000000001,49,1043,376.27999999999992,0,59,5.0600000000000005,12.1689294290262,4.51629489244,62.34784846832,28.973641497681427,0.96153846153846156,22.0,33,58,6,0,0
